method_signature,source,method_name,return_type,edge_id,target
"(n=5)",1,"head","BaseTable",1,1
"(n=5)",1,"tail","BaseTable",2,1
"()",2,"base_table","BaseTable",3,1
"(n=5)",2,"head","NodesTable",4,2
"()",2,"into_base_table","BaseTable",5,1
"()",2,"node_ids","GraphArray",6,11
"(n=5)",2,"tail","NodesTable",7,2
"()",3,"auto_assign_edge_ids","EdgesTable",8,3
"()",3,"base_table","BaseTable",9,1
"()",3,"edge_ids","GraphArray",10,11
"(n=5)",3,"head","EdgesTable",11,3
"()",3,"into_base_table","BaseTable",12,1
"()",3,"sources","GraphArray",13,11
"(n=5)",3,"tail","EdgesTable",14,3
"()",3,"targets","GraphArray",15,11
"()",4,"auto_assign_edge_ids","GraphTable",16,4
"(n=5)",4,"head","GraphTable",17,4
"()",4,"stats","dict",18,12
"(n=5)",4,"tail","GraphTable",19,4
"()",4,"to_graph","Graph",20,6
"()",5,"describe","dict",21,12
"()",5,"unique","BaseArray",22,5
"()",6,"adjacency_matrix","dict",23,12
"()",6,"sparse_adjacency_matrix","dict",24,12
"()",6,"table","GraphTable",25,4
"(directed: bool = False, include_attributes: bool = True)",6,"to_networkx","Graph",26,6
"()",6,"view","Subgraph",27,10
"()",7,"all","Subgraph",28,10
"()",7,"ids","GraphArray",29,11
"()",7,"table","NodesTable",30,2
"()",8,"all","Subgraph",31,10
"()",8,"ids","GraphArray",32,11
"()",8,"table","EdgesTable",33,3
"()",9,"largest_component","Subgraph",34,10
"()",10,"connected_components","ComponentsArray",35,9
"(nodes=None, *, full_graph=False)",10,"degree","GraphArray",36,11
"()",10,"edges_table","EdgesTable",37,3
"(nodes=None, full_graph=False)",10,"in_degree","GraphArray",38,11
"(nodes=None, full_graph=False)",10,"out_degree","GraphArray",39,11
"()",10,"table","NodesTable",40,2
"()",10,"to_edges","EdgesAccessor",41,8
"()",10,"to_graph","Graph",42,6
"()",10,"to_networkx","Graph",43,6
"()",10,"to_nodes","NodesAccessor",44,7
"()",11,"drop_na","GraphArray",45,11
"()",11,"unique","GraphArray",46,11
"()",11,"value_counts","dict",47,12