source,target,relationship,edge_id
2,27,"friendship",29
24,31,"friendship",64
29,32,"friendship",71
0,5,"friendship",4
5,10,"friendship",38
5,16,"friendship",39
8,33,"friendship",43
18,33,"friendship",51
0,8,"friendship",7
30,33,"friendship",74
29,33,"friendship",72
23,32,"friendship",60
15,32,"friendship",48
23,33,"friendship",61
24,27,"friendship",63
19,33,"friendship",52
24,25,"friendship",62
0,7,"friendship",6
0,6,"friendship",5
20,33,"friendship",54
28,31,"friendship",69
22,32,"friendship",55
0,13,"friendship",11
0,21,"friendship",14
1,13,"friendship",19
3,13,"friendship",34
20,32,"friendship",53
14,33,"friendship",47
0,31,"friendship",15
32,33,"friendship",77
31,33,"friendship",76
23,25,"friendship",57
1,2,"friendship",16
26,29,"friendship",66
27,33,"friendship",68
3,7,"friendship",32
14,32,"friendship",46
0,4,"friendship",3
6,16,"friendship",40
25,31,"friendship",65
1,19,"friendship",21
5,6,"friendship",37
8,32,"friendship",42
9,33,"friendship",44
0,19,"friendship",13
2,9,"friendship",27
23,29,"friendship",59
0,3,"friendship",2
8,30,"friendship",41
0,10,"friendship",8
18,32,"friendship",50
26,33,"friendship",67
2,13,"friendship",28
2,32,"friendship",31
13,33,"friendship",45
2,7,"friendship",25
0,12,"friendship",10
0,11,"friendship",9
1,21,"friendship",22
1,30,"friendship",23
15,33,"friendship",49
23,27,"friendship",58
28,33,"friendship",70
0,17,"friendship",12
1,3,"friendship",17
1,7,"friendship",18
2,3,"friendship",24
4,6,"friendship",35
0,2,"friendship",1
4,10,"friendship",36
22,33,"friendship",56
30,32,"friendship",73
1,17,"friendship",20
0,1,"friendship",0
2,8,"friendship",26
31,32,"friendship",75
2,28,"friendship",30
3,12,"friendship",33