category,all_methods,id,sample_methods,method_count,object_type
Core,add_edge|add_edges|add_graph|add_node|add_nodes|adjacency|adjacency_matrix|aggregate|all_edge_attribute_names|all_node_attribute_names|bfs|branches|checkout_branch|commit|commit_history|contains_edge|contains_node|create_branch|dense_adjacency_matrix|density|dfs|edge_attribute_keys|edge_count|edge_endpoints|edge_ids (property)|edges (property)|filter_edges|filter_nodes|get_edge_attr|get_edge_attrs|get_node_attr|get_node_attrs|get_node_mapping|group_by|group_nodes_by_attribute|has_edge|has_edge_attribute|has_node|has_node_attribute|has_uncommitted_changes|historical_view|is_connected|is_directed (property)|is_undirected (property)|laplacian_matrix|neighborhood|neighborhood_statistics|neighbors|node_attribute_keys|node_count|node_ids (property)|nodes (property)|remove_edge|remove_edges|remove_node|remove_nodes|resolve_string_id_to_node|set_edge_attr|set_edge_attrs|set_node_attr|set_node_attrs|shortest_path|sparse_adjacency_matrix|table|to_networkx|transition_matrix|view|weighted_adjacency_matrix,0,add_edge; add_edges; add_graph; add_node; add_nodes,68,Graph
Base,apply_to_each|count|describe|drop_na|fill_na|has_null|is_sparse (property)|items|max|mean|median|min|null_count|percentile|preview|quantile|rich_display|std|summary|to_list|to_numpy|to_pandas|to_scipy_sparse|true_indices|unique|value_counts|values (property),1,apply_to_each; count; describe; drop_na; fill_na,27,BaseArray
Base,auto_assign_edge_ids|edges (property)|from_federated_bundles|get_bundle_info|head|load_bundle|merge|merge_with|merge_with_strategy|ncols|nodes (property)|nrows|save_bundle|shape|stats|tail|to_edges|to_graph|to_nodes|to_subgraphs|validate|verify_bundle,2,auto_assign_edge_ids; edges (property); from_federated_bundles; get_bundle_info; head,22,BaseTable
Base,columns (property)|data (property)|dense|determinant|dtype (property)|elementwise_multiply|from_graph_attributes|get_cell|get_column|get_column_by_name|get_row|identity|inverse|is_numeric (property)|is_sparse (property)|is_square (property)|is_symmetric (property)|iter_columns|iter_rows|mean_axis|multiply|power|preview|rich_display|shape (property)|std_axis|sum_axis|summary|to_numpy|to_pandas|transpose|zeros,3,columns (property); data (property); dense; determinant; dtype (property),32,Matrix
Base,bfs|calculate_similarity|child_meta_nodes|clustering_coefficient|collapse|collapse_to_node|collapse_to_node_with_defaults|connected_components|contains_edge|contains_node|degree|density|dfs|edge_count|edge_endpoints|edge_ids (property)|edges (property)|edges_table|entity_type|filter_edges|filter_nodes|get_edge_attribute|get_node_attribute|has_edge|has_edge_between|has_meta_nodes|has_node|has_path|hierarchy_level (property)|in_degree|induced_subgraph|intersect_with|is_connected|is_empty|merge_with|meta_nodes|neighborhood|neighbors|node_count|node_ids (property)|nodes (property)|out_degree|parent_meta_node|sample|set_edge_attrs|set_node_attrs|shortest_path_subgraph|subgraph_from_edges|subtract_from|summary|table|to_edges|to_graph|to_matrix|to_networkx|to_nodes|transitivity,4,bfs; calculate_similarity; child_meta_nodes; clustering_coefficient; collapse,57,Subgraph
Array,apply_to_each|count|describe|drop_na|fill_na|has_null|is_sparse (property)|items|max|mean|median|min|null_count|percentile|preview|quantile|rich_display|std|summary|to_list|to_numpy|to_pandas|to_scipy_sparse|true_indices|unique|value_counts|values (property),5,apply_to_each; count; describe; drop_na; fill_na,27,NodesArray
Array,apply_to_each|count|describe|drop_na|fill_na|has_null|is_sparse (property)|items|max|mean|median|min|null_count|percentile|preview|quantile|rich_display|std|summary|to_list|to_numpy|to_pandas|to_scipy_sparse|true_indices|unique|value_counts|values (property),6,apply_to_each; count; describe; drop_na; fill_na,27,EdgesArray
Array,collect|is_empty|iter|sample|table|to_list,7,collect; is_empty; iter; sample; table,6,SubgraphArray
Table,base_table|drop_columns|filter|filter_by_attr|from_csv|from_dict|from_json|from_parquet|group_by|head|into_base_table|iter|ncols|node_ids|nrows|rich_display|select|shape|slice|sort_by|tail|to_csv|to_json|to_pandas|to_parquet|unique_attr_values|with_attributes,8,base_table; drop_columns; filter; filter_by_attr; from_csv,27,NodesTable
Table,as_tuples|auto_assign_edge_ids|base_table|drop_columns|edge_ids|filter|filter_by_attr|filter_by_sources|filter_by_targets|from_csv|from_dict|from_json|from_parquet|group_by|head|into_base_table|iter|ncols|nrows|rich_display|select|shape|slice|sort_by|sources|tail|targets|to_csv|to_json|to_pandas|to_parquet|unique_attr_values,9,as_tuples; auto_assign_edge_ids; base_table; drop_columns; edge_ids,32,EdgesTable
Array,filter|largest_component|neighborhood|sample|sizes|table|to_list,10,filter; largest_component; neighborhood; sample; sizes,7,ComponentsArray
Specialized,execution_time_ms (property)|largest_neighborhood_size (property)|neighborhoods (property)|total_neighborhoods (property),11,execution_time_ms (property); largest_neighborhood_size (property); neighborhoods (property); total_neighborhoods (property),4,NeighborhoodResult
