library,algorithm,nodes,edges,time,memory,iterations
groggy,pagerank,1000,2000,0.0002423330000000945,0.0,3
networkx,pagerank,1000,2000,0.0029085410000000422,0.515625,3
igraph,pagerank,1000,2000,0.0007308329999999863,0.015625,3
networkit,pagerank,1000,2000,0.00453825000000041,0.03125,3
groggy,connected_components,1000,2000,0.00018541600000032687,0.046875,3
networkx,connected_components,1000,2000,0.0003322080000001115,0.0,3
igraph,connected_components,1000,2000,9.216700000003186e-05,0.0,3
networkit,connected_components,1000,2000,3.095799999996984e-05,0.0,3
groggy,label_propagation,1000,2000,0.00025966699999990794,0.0,3
networkx,label_propagation,1000,2000,0.013615499999999336,0.015625,3
igraph,label_propagation,1000,2000,0.003769125000000706,0.015625,3
networkit,label_propagation,1000,2000,0.0004903750000000429,0.0,3
groggy,pagerank,10000,20000,0.0023228749999999465,0.125,3
networkx,pagerank,10000,20000,0.022909083000000052,1.671875,3
igraph,pagerank,10000,20000,0.008558958000000061,0.0,3
networkit,pagerank,10000,20000,0.005917750000000055,0.0,3
groggy,connected_components,10000,20000,0.0010507080000001778,0.0,3
networkx,connected_components,10000,20000,0.0037536249999998716,0.0,3
igraph,connected_components,10000,20000,0.000845792000000678,0.0,3
networkit,connected_components,10000,20000,0.00041008300000022757,0.0,3
groggy,label_propagation,10000,20000,0.002718167000000271,0.0,3
networkx,label_propagation,10000,20000,0.13022979099999965,0.046875,3
igraph,label_propagation,10000,20000,0.19397291699999997,0.0,3
networkit,label_propagation,10000,20000,0.0019441249999996302,0.0,3
groggy,pagerank,20000,40000,0.004338916000000026,0.0,3
networkx,pagerank,20000,40000,0.09068812499999979,0.578125,3
igraph,pagerank,20000,40000,0.017208583000000388,1.09375,3
networkit,pagerank,20000,40000,0.007244957999999357,0.0,3
groggy,connected_components,20000,40000,0.0022283329999996937,0.0,3
networkx,connected_components,20000,40000,0.01006262499999977,0.0,3
igraph,connected_components,20000,40000,0.0017067500000003122,0.0,3
networkit,connected_components,20000,40000,0.0006020829999986432,0.0,3
groggy,label_propagation,20000,40000,0.00793287499999984,0.0,3
networkx,label_propagation,20000,40000,0.25256741699999985,0.0,3
igraph,label_propagation,20000,40000,0.4977556249999999,0.0,3
networkit,label_propagation,20000,40000,0.0032388330000010512,0.0,3
groggy,pagerank,50000,100000,0.010813167000000234,0.0,3
networkx,pagerank,50000,100000,0.23853783300000053,4.203125,3
igraph,pagerank,50000,100000,0.043869624999999246,0.390625,3
networkit,pagerank,50000,100000,0.009836416000002401,0.0,3
groggy,connected_components,50000,100000,0.005550415999998393,0.0,3
networkx,connected_components,50000,100000,0.03726933299999757,0.0,3
igraph,connected_components,50000,100000,0.0044807910000024265,0.0,3
networkit,connected_components,50000,100000,0.0017561669999999197,0.0,3
groggy,label_propagation,50000,100000,0.03194170899999804,0.015625,3
networkx,label_propagation,50000,100000,0.7673508749999982,0.453125,3
igraph,label_propagation,50000,100000,1.7906119999999994,0.0,3
networkit,label_propagation,50000,100000,0.007691582999999724,0.0,3
groggy,pagerank,100000,300000,0.023277249999999583,0.328125,3
networkx,pagerank,100000,300000,0.6779642910000021,22.140625,3
igraph,pagerank,100000,300000,0.10617983399999531,0.0,3
networkit,pagerank,100000,300000,0.013470124999997779,0.0,3
groggy,connected_components,100000,300000,0.014713458999999318,0.0,3
networkx,connected_components,100000,300000,0.11195320900000638,0.0,3
igraph,connected_components,100000,300000,0.012316374999997493,0.0,3
networkit,connected_components,100000,300000,0.004627958000000376,0.28125,3
groggy,label_propagation,100000,300000,0.11906125000000145,0.015625,3
networkx,label_propagation,100000,300000,1.6188903749999994,1.5625,3
igraph,label_propagation,100000,300000,1.5673317079999975,0.0,3
networkit,label_propagation,100000,300000,0.013601082999997516,0.0,3
groggy,pagerank,200000,600000,0.044972041000001184,0.0,3
networkx,pagerank,200000,600000,1.8612263330000047,0.0,3
igraph,pagerank,200000,600000,0.4325996249999946,10.15625,3
networkit,pagerank,200000,600000,0.03220041699999854,0.375,3
groggy,connected_components,200000,600000,0.0382252090000037,2.109375,3
networkx,connected_components,200000,600000,0.3061708750000065,11.296875,3
igraph,connected_components,200000,600000,0.03198554200000103,0.171875,3
networkit,connected_components,200000,600000,0.014562791999992442,0.578125,3
groggy,label_propagation,200000,600000,0.5044562090000113,7.65625,3
networkx,label_propagation,200000,600000,4.666910208999994,0.0,3
igraph,label_propagation,200000,600000,9.68898575,0.0,3
networkit,label_propagation,200000,600000,0.032644499999975096,1.59375,3
groggy,pagerank,1000000,2000000,0.2655776249999917,74.203125,3
networkx,pagerank,1000000,2000000,7.658016417000027,564.703125,3
igraph,pagerank,1000000,2000000,1.3588896250000175,57.34375,3
networkit,pagerank,1000000,2000000,0.5257047500000169,0.0,3
groggy,connected_components,1000000,2000000,0.2860670419999849,66.4375,3
networkx,connected_components,1000000,2000000,1.7619496249999997,0.0,3
igraph,connected_components,1000000,2000000,0.21746183299998734,16.828125,3
networkit,connected_components,1000000,2000000,0.09787412500000414,1.8125,3
groggy,label_propagation,1000000,2000000,9.138784166999983,0.0,3
networkx,label_propagation,1000000,2000000,22.34093629099999,502.75,3
igraph,label_propagation,1000000,2000000,643.2176288339999,0.0,3
networkit,label_propagation,1000000,2000000,0.17313820900017163,5.421875,3
