graph_type,n_nodes,n_edges,avg_degree,max_iter,actual_iter,serial_time_ms,parallel_time_ms,speedup,serial_core_ms,parallel_core_ms
ring,100,100,2.0,50,50,7.62,1.60,4.77,1.49,1.56
ring,500,500,2.0,50,50,0.26,0.61,0.43,0.22,0.58
ring,1000,1000,2.0,50,50,0.47,0.75,0.62,0.43,0.72
ring,5000,5000,2.0,50,50,2.48,3.33,0.74,2.34,3.28
ring,10000,10000,2.0,50,50,5.84,6.75,0.86,5.73,6.69
ring+cross,100,495,9.9,50,50,0.13,1.21,0.11,0.07,1.17
ring+cross,500,2498,10.0,50,50,0.37,2.35,0.16,0.34,2.32
ring+cross,1000,4997,10.0,50,50,0.72,4.22,0.17,0.68,4.18
ring+cross,5000,24997,10.0,50,50,4.52,17.67,0.26,4.43,17.60
ring+cross,10000,49994,10.0,50,50,7.99,30.44,0.26,7.90,30.37
random_d5,5000,12499,5.0,50,50,3.58,20.67,0.17,3.50,20.58
random_d10,5000,24996,10.0,50,50,4.33,15.68,0.28,4.25,15.63
random_d20,5000,49992,20.0,50,50,5.59,15.56,0.36,5.51,15.51
random_d50,5000,124975,50.0,50,50,9.45,24.69,0.38,9.33,24.62
iter10,5000,24997,10.0,10,10,3.99,18.54,0.22,3.90,18.43
iter25,5000,24997,10.0,25,25,3.68,19.10,0.19,3.61,19.05
iter50,5000,24997,10.0,50,50,4.02,15.86,0.25,3.92,15.81
iter100,5000,24997,10.0,100,100,3.65,17.57,0.21,3.58,17.51
iter200,5000,24997,10.0,200,200,3.87,17.62,0.22,3.79,17.56
